phase,phase_type,train_seed,test_seed,noise_level,task_id,テスト精度 (Test Acc),平均レイテンシ (ms/バッチ),p95 レイテンシ (ms/バッチ),推論時 Memory Allocated [MB],推論時 Memory Reserved [MB],学習時間/epoch,訓練時 Memory Allocated [MB],訓練時 Memory Reserved [MB],検証精度 (Val Acc),チェックポイントパス,wandbリンク
test_only,training,-1,42,-1,0,0.8320000171661377,3.502983570098877,6.535741329193115,25.008594512939453,44.0,,,,,/work/outputs/cnn/uci_har/cil/Task_0/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/UCI-HAR-CIL/runs/090l80y1
test_only,training,-1,42,-1,0,0.8320000171661377,4.137943744659424,9.13100528717041,25.008594512939453,44.0,,,,,/work/outputs/2025-09-08/17-05-56-869547/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/default/runs/xqzn6jsr
test_only,training,-1,42,-1,1,0.8700000047683716,3.214186668395996,5.832756996154785,25.3759765625,44.0,,,,,/work/outputs/cnn/uci_har/cil/Task_1/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/UCI-HAR-CIL/runs/6xooa7nz
test_only,inference,-1,42,-1,0,0.6899999976158142,3.264044761657715,5.241122245788574,25.375782012939453,44.0,,,,,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/lttqv6f8
test_only,training,-1,42,-1,1,0.8678571581840515,3.0879805088043213,5.3055739402771,25.00830078125,44.0,,,,,/work/outputs/2025-09-08/17-07-17-182415/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ybzwnda6
test_only,training,-1,42,-1,2,0.906499981880188,3.225794553756714,6.474705219268799,25.3759765625,44.0,,,,,/work/outputs/cnn/uci_har/cil/Task_2/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/UCI-HAR-CIL/runs/6o6xfepv
test_only,inference,-1,42,-1,1,0.6349999904632568,3.3749547004699707,6.059460163116455,25.375782012939453,44.0,,,,,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/eslsc2j3
test_only,inference,-1,42,-1,0,0.8192856907844543,3.1943297386169434,5.373153209686279,25.37548828125,44.0,,,,,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/oxq0v7z3
test_only,training,-1,42,-1,2,0.8930000066757202,3.6304168701171875,7.24019718170166,25.00830078125,44.0,,,,,/work/outputs/2025-09-08/17-08-54-264211/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/default/runs/n61x8x5z
test_only,training,-1,42,-1,3,0.887499988079071,3.1432693004608154,4.763427257537842,25.375879287719727,44.0,,,,,/work/outputs/cnn/uci_har/cil/Task_3/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/UCI-HAR-CIL/runs/hfzmchpk
test_only,inference,-1,42,-1,2,0.5429999828338623,3.450861930847168,6.242695331573486,25.375782012939453,44.0,,,,,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/kvz7qpqz
test_only,inference,-1,42,-1,1,0.7421428561210632,3.039475917816162,4.915330410003662,25.37548828125,44.0,,,,,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/eq3je0ik
test_only,inference,-1,42,-1,0,0.8679999709129333,2.9005239009857178,4.464505672454834,25.37548828125,44.0,,,,,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/8gthgevy
test_only,training,-1,42,-1,3,0.89083331823349,3.2215394973754883,5.839972019195557,25.008203506469727,44.0,,,,,/work/outputs/2025-09-08/17-10-53-127883/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/default/runs/59qghsb9
test_only,training,-1,42,-1,4,0.8914285898208618,3.1987860202789307,6.286341190338135,25.376062393188477,44.0,,,,,/work/outputs/cnn/uci_har/cil/Task_4/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/UCI-HAR-CIL/runs/x1y1eaol
test_only,inference,-1,42,-1,3,0.5410000085830688,3.2147552967071533,5.20745849609375,25.375782012939453,44.0,,,,,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/zozbjsez
test_only,inference,-1,42,-1,2,0.7371428608894348,3.072054386138916,4.990389347076416,25.37548828125,44.0,,,,,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/3s0xte1w
test_only,inference,-1,42,-1,1,0.8504999876022339,3.504183053970337,7.519857406616211,25.37548828125,44.0,,,,,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/1ti0btsu
test_only,inference,-1,42,-1,0,0.8845833539962769,3.2672805786132812,5.833216190338135,25.375391006469727,44.0,,,,,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/bhogj84c
test_only,training,-1,42,-1,4,0.893928587436676,3.0918056964874268,4.546487808227539,25.008386611938477,44.0,,,,,/work/outputs/2025-09-08/17-13-09-975693/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/default/runs/nfpfwqy4
